source_id,latitude,latitude_errors,longitude,longitude_errors,depth,depth_errors,depth_type,origin_evaluation_mode,origievaluation_status,time,region,mag,mag_errors,magnitude_type,creation_info,evaluation_mode,evaluation_status,station_network_code,station_code,trace_channel,station_location_code,trace_sampling_rate_hz,trace_start_time,trace_Peak_M2.4_time,trace_Peak_M2.4_arrival_sample,trace_noise_start_time,trace_noise_start_arrival_sample,trace_Sg_time,trace_Sg_arrival_sample,trace_start_arrival_sample,trace_S_spectral_start_time,trace_S_spectral_start_arrival_sample,trace_S_spectral_end_time,trace_S_spectral_end_arrival_sample,trace_noise_end_time,trace_noise_end_arrival_sample,trace_P_spectral_end_time,trace_P_spectral_end_arrival_sample,trace_Pg_time,trace_Pg_arrival_sample,trace_end_time,trace_end_arrival_sample,trace_P_spectral_start_time,trace_P_spectral_start_arrival_sample,trace_name,trace_y1_time,trace_y1_arrival_sample,trace_y2_time,trace_y2_arrival_sample,trace_Peak_MbS_time,trace_Peak_MbS_arrival_sample,trace_Peak_MbP_time,trace_Peak_MbP_arrival_sample,trace_x1_time,trace_x1_arrival_sample,trace_y3_time,trace_y3_arrival_sample,trace_x3_time,trace_x3_arrival_sample,trace_x2_time,trace_x2_arrival_sample
smi:insight.mqs/mqs2021pksb,4.5024,,135.6234,,,,,manual,reviewed,2021-08-08T07:30:41.239500Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-08-08T07:35:41.239554Z,2021-08-08T07:42:36.374575Z,13094,2021-08-08T07:31:41.670143Z,0,2021-08-08T07:41:13.531701Z,11437.0,4791,2021-08-08T07:41:26.410504Z,11694,2021-08-08T07:46:55.428637Z,18275,2021-08-08T07:34:40.423821Z,3574,2021-08-08T07:40:07.700238Z,10120,2021-08-08T07:36:42.055286Z,6007.0,2021-08-08T07:51:17.407815Z,23514,2021-08-08T07:36:55.086426Z,6268,"bucket1$95,:3,:23515",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021potu,4.5024,,135.6234,,,,,manual,reviewed,2021-08-10T12:56:16.747400Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-08-10T13:01:16.747479Z,2021-08-10T13:08:49.347539Z,16176,2021-08-10T12:55:20.492517Z,0,2021-08-10T13:06:14.514293Z,13079.0,7124,2021-08-10T13:06:37.045602Z,13530,2021-08-10T13:10:22.164941Z,18032,2021-08-10T13:00:46.613131Z,6521,2021-08-10T13:04:49.027222Z,11370,2021-08-10T13:01:41.524610Z,7620.0,2021-08-10T13:19:21.949730Z,28828,2021-08-10T13:02:34.427133Z,8678,"bucket3$66,:3,:28829",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021pqrk,4.5024,,135.6234,,,,,manual,reviewed,2021-08-11T14:00:49.140500Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-08-11T14:05:49.140509Z,2021-08-11T14:12:28.692865Z,12100,2021-08-11T14:02:23.603610Z,0,2021-08-11T14:11:48.226754Z,11291.0,4109,2021-08-11T14:12:10.647352Z,11740,2021-08-11T14:17:54.429848Z,18615,2021-08-11T14:05:05.365109Z,3234,2021-08-11T14:11:00.063989Z,10328,2021-08-11T14:06:10.848492Z,4544.0,2021-08-11T14:20:33.882096Z,21804,2021-08-11T14:08:48.861974Z,7704,"bucket1$96,:3,:21805",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021pspo,4.5024,,135.6234,,,,,manual,reviewed,2021-08-12T15:20:28.868300Z,,1.6,,MW,,,,XB,ELYSE,BH,02,100,2021-08-12T15:25:28.868351Z,2021-08-12T15:32:37.842939Z,12656,2021-08-12T15:22:04.968918Z,0,2021-08-12T15:29:32.959763Z,8959.0,4077,2021-08-12T15:29:50.181857Z,9303,2021-08-12T15:33:34.069088Z,13781,2021-08-12T15:23:44.744360Z,1994,2021-08-12T15:28:45.786199Z,8015,2021-08-12T15:25:48.955839Z,4479.0,2021-08-12T15:38:48.318218Z,20066,2021-08-12T15:27:15.931793Z,6218,"bucket1$97,:3,:20067",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021pude,4.5024,,135.6234,,,,,manual,reviewed,2021-08-13T11:21:15.271000Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-08-13T11:26:15.271033Z,2021-08-13T11:32:36.853019Z,16491,2021-08-13T11:18:52.228869Z,0,2021-08-13T11:31:04.226266Z,14639.0,8860,2021-08-13T11:32:02.506313Z,15804,2021-08-13T11:34:16.550423Z,18485,2021-08-13T11:22:58.170670Z,4918,2021-08-13T11:30:07.111819Z,13496,2021-08-13T11:26:35.289116Z,9260.0,2021-08-13T11:38:06.173811Z,23078,2021-08-13T11:27:18.099681Z,10116,"bucket1$98,:3,:23079",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021pvyn,4.5024,,135.6234,,,,,manual,reviewed,2021-08-14T11:16:58.037000Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-08-14T11:21:58.037010Z,2021-08-14T11:26:03.588764Z,8709,2021-08-14T11:18:48.096004Z,0,2021-08-14T11:23:44.189704Z,5921.0,3798,2021-08-14T11:24:06.440228Z,6366,2021-08-14T11:24:44.297332Z,7123,2021-08-14T11:21:19.360742Z,3024,2021-08-14T11:23:27.145811Z,5580,2021-08-14T11:22:08.350384Z,4004.0,2021-08-14T11:33:41.657897Z,17870,2021-08-14T11:22:23.050351Z,4298,"bucket8$41,:3,:17871",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021pwcu,4.5024,,135.6234,,,,,manual,reviewed,2021-08-14T13:26:21.167200Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-08-14T13:31:21.167287Z,2021-08-14T13:37:04.835939Z,16049,2021-08-14T13:23:42.328927Z,0,2021-08-14T13:35:45.112667Z,14454.0,9175,2021-08-14T13:35:55.608742Z,14664,2021-08-14T13:40:41.737096Z,20387,2021-08-14T13:30:13.164927Z,7815,2021-08-14T13:33:37.658067Z,11905,2021-08-14T13:31:31.801906Z,9388.0,2021-08-14T13:47:03.281744Z,28018,2021-08-14T13:31:45.126339Z,9654,"bucket5$113,:3,:28019",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qbqx,4.5024,,135.6234,,,,,manual,reviewed,2021-08-17T14:14:06.570600Z,,1.8,,MW,,,,XB,ELYSE,BH,02,100,2021-08-17T14:19:06.570657Z,2021-08-17T14:24:01.747581Z,14532,2021-08-17T14:11:55.112013Z,0,2021-08-17T14:23:34.159228Z,13980.0,8628,2021-08-17T14:23:50.992420Z,14317,2021-08-17T14:28:01.899346Z,19335,2021-08-17T14:17:09.980358Z,6296,2021-08-17T14:23:01.278862Z,13322,2021-08-17T14:20:07.213821Z,9841.0,2021-08-17T14:34:55.625606Z,27609,2021-08-17T14:20:39.110943Z,10479,"bucket5$114,:3,:27610",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qbvh,4.5024,,135.6234,,,,,manual,reviewed,2021-08-17T16:27:37.749800Z,,1.8,,MW,,,,XB,ELYSE,BH,02,100,2021-08-17T16:32:37.749850Z,2021-08-17T16:38:15.318314Z,22110,2021-08-17T16:19:49.816756Z,0,2021-08-17T16:37:10.981901Z,20823.0,15358,2021-08-17T16:37:15.582179Z,20915,2021-08-17T16:38:55.402400Z,22911,2021-08-17T16:25:24.017862Z,6684,2021-08-17T16:36:37.604801Z,20155,2021-08-17T16:33:38.471616Z,16573.0,2021-08-17T16:47:19.163414Z,32986,2021-08-17T16:34:21.697280Z,17437,"bucket3$67,:3,:32987",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qcnr,4.5024,,135.6234,,,,,manual,reviewed,2021-08-18T01:45:06.090900Z,,2.1,,MW,,,,XB,ELYSE,BH,02,100,2021-08-18T01:50:06.090999Z,2021-08-18T01:56:48.691811Z,16414,2021-08-18T01:43:07.927801Z,0,2021-08-18T01:55:08.831347Z,14417.0,8362,2021-08-18T01:57:00.122989Z,16643,2021-08-18T02:00:42.840200Z,21097,2021-08-18T01:44:50.832120Z,2057,2021-08-18T01:54:14.272132Z,13326,2021-08-18T01:50:25.945168Z,8759.0,2021-08-18T02:03:55.297027Z,24946,2021-08-18T01:50:33.280683Z,8906,"bucket5$115,:3,:24947",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qggl,4.5024,,135.6234,,,,,manual,reviewed,2021-08-20T02:39:01.120400Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-08-20T02:44:01.120496Z,2021-08-20T02:50:25.623259Z,12346,2021-08-20T02:40:08.271106Z,0,2021-08-20T02:48:59.255997Z,10618.0,4656,2021-08-20T02:49:48.992111Z,11613,2021-08-20T02:51:25.646723Z,13546,2021-08-20T02:43:42.825188Z,4290,2021-08-20T02:48:30.694866Z,10047,2021-08-20T02:44:19.764928Z,5029.0,2021-08-20T02:57:28.701140Z,20807,2021-08-20T02:47:19.292038Z,8619,"bucket1$99,:3,:20808",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qhpn,4.5024,,135.6234,,,,,manual,reviewed,2021-08-20T20:21:37.019100Z,,2.2,,MW,,,,XB,ELYSE,BH,02,100,2021-08-20T20:26:37.019151Z,2021-08-20T20:33:03.326181Z,19939,2021-08-20T20:16:26.340157Z,0,2021-08-20T20:31:48.519791Z,18443.0,12213,2021-08-20T20:33:16.028419Z,20193,2021-08-20T20:36:36.996412Z,24212,2021-08-20T20:22:00.768554Z,6688,2021-08-20T20:31:28.715413Z,18047,2021-08-20T20:26:57.506180Z,12623.0,2021-08-20T20:45:02.634206Z,34325,2021-08-20T20:28:37.990176Z,14632,"bucket6$29,:3,:34326",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qlcu,4.5024,,135.6234,,,,,manual,reviewed,2021-08-22T18:29:16.395100Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-08-22T18:34:16.395181Z,2021-08-22T18:40:21.793994Z,11879,2021-08-22T18:30:27.787260Z,0,2021-08-22T18:39:53.321071Z,11309.0,4571,2021-08-22T18:40:17.265044Z,11788,2021-08-22T18:43:14.564454Z,15334,2021-08-22T18:33:26.796954Z,3579,2021-08-22T18:38:43.769534Z,9918,2021-08-22T18:34:36.918586Z,4981.0,2021-08-22T18:47:27.116348Z,20385,2021-08-22T18:36:45.189863Z,7547,"bucket1$100,:3,:20386",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qmvv,4.5024,,135.6234,,,,,manual,reviewed,2021-08-23T17:13:27.283500Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-08-23T17:18:27.283572Z,2021-08-23T17:23:38.679528Z,12227,2021-08-23T17:13:27.282886Z,0,2021-08-23T17:23:24.246276Z,11939.0,5999,2021-08-23T17:23:34.119716Z,12136,2021-08-23T17:32:33.361455Z,22921,2021-08-23T17:17:29.561921Z,4845,2021-08-23T17:22:54.625955Z,11346,2021-08-23T17:18:39.435498Z,6243.0,2021-08-23T17:33:42.475537Z,24303,2021-08-23T17:18:47.030452Z,6394,"bucket5$116,:3,:24304",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qmyq,4.5024,,135.6234,,,,,manual,reviewed,2021-08-23T18:38:32.328000Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-08-23T18:43:32.328044Z,2021-08-23T18:48:39.687549Z,13165,2021-08-23T18:37:41.395921Z,0,2021-08-23T18:47:13.402614Z,11440.0,7018,2021-08-23T18:47:22.904386Z,11630,2021-08-23T18:49:41.034707Z,14392,2021-08-23T18:41:11.701814Z,4206,2021-08-23T18:46:50.598360Z,10984,2021-08-23T18:43:51.331589Z,7398.0,2021-08-23T18:58:05.857646Z,24489,2021-08-23T18:43:56.399201Z,7500,"bucket5$117,:3,:24490",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qnss,4.5024,,135.6234,,,,,manual,reviewed,2021-08-24T04:46:55.129700Z,,2.2,,MW,,,,XB,ELYSE,BH,02,100,2021-08-24T04:51:55.129758Z,2021-08-24T04:57:30.829822Z,14347,2021-08-24T04:45:33.453497Z,0,2021-08-24T04:56:15.695740Z,12844.0,7633,2021-08-24T04:56:48.505941Z,13500,2021-08-24T05:00:01.847909Z,17367,2021-08-24T04:49:53.142751Z,5193,2021-08-24T04:55:07.981068Z,11490,2021-08-24T04:52:15.552988Z,8041.0,2021-08-24T05:08:26.546443Z,27461,2021-08-24T04:52:52.551726Z,8781,"bucket5$118,:3,:27462",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qozm,4.5024,,135.6234,,,,,manual,reviewed,2021-08-24T21:20:59.289500Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-08-24T21:25:59.289536Z,2021-08-24T21:31:24.681467Z,13904,2021-08-24T21:19:49.438638Z,0,2021-08-24T21:30:23.213315Z,12675.0,7396,2021-08-24T21:30:31.435257Z,12839,2021-08-24T21:35:25.632164Z,18723,2021-08-24T21:23:24.579447Z,4302,2021-08-24T21:29:48.955224Z,11989,2021-08-24T21:26:17.925386Z,7769.0,2021-08-24T21:42:28.799675Z,27186,2021-08-24T21:26:25.462166Z,7920,"bucket5$119,:3,:27187",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qqmb,4.5024,,135.6234,,,,,manual,reviewed,2021-08-25T16:50:18.515800Z,,4.1,,MW,,,,XB,ELYSE,BH,02,100,2021-08-25T16:55:18.515853Z,2021-08-25T16:58:42.525045Z,13000,2021-08-25T16:47:52.462562Z,0,,,8920,2021-08-25T16:58:16.062754Z,12471,2021-08-25T16:59:59.759386Z,14545,2021-08-25T16:52:16.249860Z,5274,2021-08-25T16:57:56.383102Z,12077,,,2021-08-25T17:13:14.708961Z,30443,2021-08-25T16:55:25.758067Z,9064,"bucket3$68,:3,:30444",2021-08-25T16:55:23.231912Z,9014.0,2021-08-25T16:58:13.413570Z,12418.0,,,,,,,,,,,,
smi:insight.mqs/mqs2021qqwm,4.5024,,135.6234,,,,,manual,reviewed,2021-08-25T22:06:51.977700Z,,1.8,,MW,,,,XB,ELYSE,BH,02,100,2021-08-25T22:11:51.977746Z,2021-08-25T22:17:39.059050Z,12913,2021-08-25T22:06:53.340967Z,0,2021-08-25T22:16:03.514152Z,11002.0,5972,2021-08-25T22:16:08.389104Z,11100,2021-08-25T22:19:44.976269Z,15432,2021-08-25T22:10:14.606853Z,4024,2021-08-25T22:15:25.907377Z,10250,2021-08-25T22:12:02.552225Z,6183.0,2021-08-25T22:28:57.165619Z,26475,2021-08-25T22:12:08.123599Z,6295,"bucket5$120,:3,:26476",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qsrj,4.5024,,135.6234,,,,,manual,reviewed,2021-08-26T21:47:27.213800Z,,2.1,,MW,,,,XB,ELYSE,BH,02,100,2021-08-26T21:52:27.213895Z,2021-08-26T21:59:18.847787Z,13937,2021-08-26T21:47:41.905030Z,0,2021-08-26T21:57:44.647306Z,12053.0,5705,2021-08-26T21:57:56.086348Z,12282,2021-08-26T22:00:40.045947Z,15561,2021-08-26T21:49:30.465731Z,2170,2021-08-26T21:56:36.013055Z,10681,2021-08-26T21:52:46.278965Z,6086.0,2021-08-26T22:08:06.722737Z,24495,2021-08-26T21:54:24.464074Z,8050,"bucket5$121,:3,:24496",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021quoa,4.5024,,135.6234,,,,,manual,reviewed,2021-08-27T22:22:59.218700Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-08-27T22:27:59.218722Z,2021-08-27T22:33:47.561920Z,15506,2021-08-27T22:20:52.223646Z,0,2021-08-27T22:32:41.032762Z,14176.0,8539,2021-08-27T22:33:28.713986Z,15129,2021-08-27T22:35:47.144483Z,17898,2021-08-27T22:24:19.965342Z,4154,2021-08-27T22:31:27.887367Z,12713,2021-08-27T22:28:19.068870Z,8936.0,2021-08-27T22:40:27.206183Z,23499,2021-08-27T22:28:38.249995Z,9320,"bucket1$101,:3,:23500",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qwoc,4.5024,,135.6234,,,,,manual,reviewed,2021-08-29T00:40:43.955600Z,,1.8,,MW,,,,XB,ELYSE,BH,02,100,2021-08-29T00:45:43.955693Z,2021-08-29T00:52:20.621382Z,18743,2021-08-29T00:36:43.446378Z,0,2021-08-29T00:51:12.689441Z,17384.0,10809,2021-08-29T00:51:25.087589Z,17632,2021-08-29T00:54:12.188141Z,20974,2021-08-29T00:41:32.052629Z,5771,2021-08-29T00:49:37.614484Z,15483,2021-08-29T00:46:45.190411Z,12034.0,2021-08-29T00:59:17.212960Z,27075,2021-08-29T00:47:01.304810Z,12356,"bucket5$122,:3,:27075",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021qyjp,4.5024,,135.6234,,,,,manual,reviewed,2021-08-30T00:42:07.711600Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-08-30T00:47:07.711641Z,2021-08-30T00:52:56.313998Z,18177,2021-08-30T00:37:47.372368Z,0,2021-08-30T00:51:44.553478Z,16742.0,11205,2021-08-30T00:52:05.095737Z,17153,2021-08-30T00:55:11.932477Z,20890,2021-08-30T00:41:07.352109Z,3998,2021-08-30T00:50:45.861308Z,15568,2021-08-30T00:47:16.525904Z,11382.0,2021-08-30T01:04:03.450324Z,31520,2021-08-30T00:47:34.133554Z,11734,"bucket3$69,:3,:31521",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021ralq,4.5024,,135.6234,,,,,manual,reviewed,2021-08-31T03:59:01.746300Z,,1.6,,MW,,,,XB,ELYSE,BH,02,100,2021-08-31T04:04:01.746379Z,2021-08-31T04:05:01.318068Z,10488,2021-08-31T03:56:16.845271Z,0,2021-08-31T04:04:41.107132Z,10084.0,9297,2021-08-31T04:04:51.290387Z,10288,2021-08-31T04:05:42.482142Z,11312,2021-08-31T03:57:51.060180Z,1883,2021-08-31T04:04:33.786318Z,9938,2021-08-31T04:04:03.736110Z,9337.0,2021-08-31T04:21:38.516232Z,30432,2021-08-31T04:04:14.377278Z,9550,"bucket3$70,:3,:30433",,,,,,,,,2021-08-31T04:20:27.034768Z,29003.0,,,,,,
smi:insight.mqs/mqs2021rctf,4.5024,,135.6234,,,,,manual,reviewed,2021-09-01T10:05:42.317600Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-09-01T10:10:42.317605Z,2021-09-01T10:16:13.394080Z,16580,2021-09-01T10:02:24.354756Z,0,2021-09-01T10:15:10.969229Z,15331.0,9958,2021-09-01T10:15:37.728674Z,15867,2021-09-01T10:18:31.465408Z,19341,2021-09-01T10:04:35.568037Z,2623,2021-09-01T10:14:30.624010Z,14525,2021-09-01T10:11:02.041883Z,10353.0,2021-09-01T10:22:50.078818Z,24514,2021-09-01T10:11:42.402728Z,11160,"bucket5$123,:3,:24514",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021rdwj,4.5024,,135.6234,,,,,manual,reviewed,2021-09-02T00:49:16.769200Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-09-02T00:54:16.769244Z,2021-09-02T01:01:05.097709Z,13136,2021-09-02T00:50:08.238945Z,0,2021-09-02T01:00:02.204366Z,11878.0,4969,2021-09-02T01:00:15.797863Z,12150,2021-09-02T01:03:53.293820Z,16500,2021-09-02T00:53:46.619032Z,4366,2021-09-02T00:57:43.904303Z,9112,2021-09-02T00:55:17.007500Z,6174.0,2021-09-02T01:10:01.558752Z,23865,2021-09-02T00:55:22.291557Z,6280,"bucket5$124,:3,:23866",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021rftm,4.5024,,135.6234,,,,,manual,reviewed,2021-09-03T01:38:17.705100Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-09-03T01:43:17.705134Z,2021-09-03T01:50:42.311365Z,14001,2021-09-03T01:39:02.246849Z,0,2021-09-03T01:48:14.151129Z,11038.0,5109,2021-09-03T01:48:19.870344Z,11152,2021-09-03T01:56:11.705610Z,20589,2021-09-03T01:42:55.781476Z,4670,2021-09-03T01:46:42.643683Z,9207,2021-09-03T01:43:37.722387Z,5509.0,2021-09-03T01:57:19.382992Z,21942,2021-09-03T01:44:47.306174Z,6901,"bucket1$102,:3,:21943",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021rhvf,4.5024,,135.6234,,,,,manual,reviewed,2021-09-04T04:46:30.731100Z,,1.8,,MW,,,,XB,ELYSE,BH,02,100,2021-09-04T04:51:30.731129Z,2021-09-04T04:56:55.195535Z,15047,2021-09-04T04:44:22.819437Z,0,2021-09-04T04:56:21.015215Z,14363.0,8558,2021-09-04T04:56:50.682822Z,14957,2021-09-04T05:00:10.206076Z,18947,2021-09-04T04:51:01.865946Z,7980,2021-09-04T04:55:31.152574Z,13366,2021-09-04T04:51:50.909180Z,8961.0,2021-09-04T05:10:24.139591Z,31226,2021-09-04T04:51:57.676645Z,9097,"bucket3$71,:3,:31227",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021rjmu,4.5024,,135.6234,,,,,manual,reviewed,2021-09-05T02:46:57.359000Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-09-05T02:51:57.359065Z,2021-09-05T02:53:11.376512Z,5045,2021-09-05T02:48:59.077452Z,0,2021-09-05T02:56:21.888048Z,8856.0,3565,2021-09-05T02:56:30.126385Z,9020,2021-09-05T02:57:42.211831Z,10462,2021-09-05T02:51:33.546264Z,3089,2021-09-05T02:55:15.981355Z,7538,2021-09-05T02:52:07.529403Z,3768.0,2021-09-05T03:13:55.365354Z,29925,2021-09-05T02:52:17.827324Z,3974,"bucket3$72,:3,:29926",2021-09-05T03:00:34.455046Z,13907.0,2021-09-05T03:04:56.086245Z,19140.0,,,,,,,,,,,,
smi:insight.mqs/mqs2021rjru,4.5024,,135.6234,,,,,manual,reviewed,2021-09-05T05:18:58.055800Z,,1.2,,MW,,,,XB,ELYSE,BH,02,100,2021-09-05T05:23:58.055897Z,2021-09-05T05:25:38.751522Z,9381,2021-09-05T05:17:49.655432Z,0,2021-09-05T05:24:13.227604Z,7671.0,7367,2021-09-05T05:24:19.505769Z,7796,2021-09-05T05:24:55.994596Z,8526,2021-09-05T05:19:14.303919Z,1692,2021-09-05T05:24:08.888577Z,7584,2021-09-05T05:24:00.056583Z,7407.0,2021-09-05T05:38:09.760411Z,24402,2021-09-05T05:24:02.107021Z,7449,"bucket5$125,:3,:24402",2021-09-05T05:25:02.201503Z,8650.0,,,,,,,2021-09-05T05:27:44.707888Z,11901.0,,,2021-09-05T05:29:31.918431Z,14045.0,2021-09-05T05:28:40.724385Z,13021.0
smi:insight.mqs/mqs2021rkbs,4.5024,,135.6234,,,,,manual,reviewed,2021-09-05T10:19:38.931200Z,,2.1,,MW,,,,XB,ELYSE,BH,02,100,2021-09-05T10:24:38.931266Z,2021-09-05T10:32:11.339345Z,16282,2021-09-05T10:18:37.185262Z,0,2021-09-05T10:30:29.715270Z,14250.0,7234,2021-09-05T10:30:39.905042Z,14453,2021-09-05T10:32:37.368269Z,16803,2021-09-05T10:21:16.134263Z,3178,2021-09-05T10:27:01.308840Z,10082,2021-09-05T10:25:38.308767Z,8422.0,2021-09-05T10:36:25.329880Z,21362,2021-09-05T10:26:01.717740Z,8890,"bucket1$103,:3,:21363",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021rlgg,4.5024,,135.6234,,,,,manual,reviewed,2021-09-06T01:45:31.026100Z,,1.8,,MW,,,,XB,ELYSE,BH,02,100,2021-09-06T01:50:31.026182Z,2021-09-06T01:55:23.567785Z,12627,2021-09-06T01:44:52.144108Z,0,2021-09-06T01:55:02.462912Z,12205.0,6776,2021-09-06T01:55:04.490933Z,12246,2021-09-06T01:58:29.306756Z,16342,2021-09-06T01:46:13.261109Z,1621,2021-09-06T01:53:16.231141Z,10080,2021-09-06T01:50:52.303913Z,7202.0,2021-09-06T02:03:43.586415Z,22627,2021-09-06T01:51:03.393451Z,7424,"bucket1$104,:3,:22628",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021rlkm,4.5024,,135.6234,,,,,manual,reviewed,2021-09-06T03:54:32.739400Z,,1.8,,MW,,,,XB,ELYSE,BH,02,100,2021-09-06T03:59:32.739440Z,2021-09-06T04:06:05.883368Z,13938,2021-09-06T03:54:28.950775Z,0,2021-09-06T04:04:27.517425Z,11971.0,6075,2021-09-06T04:04:31.379146Z,12048,2021-09-06T04:06:05.347674Z,13927,2021-09-06T03:56:17.078944Z,2162,2021-09-06T04:01:39.637184Z,8613,2021-09-06T03:59:50.760802Z,6436.0,2021-09-06T04:10:52.402218Z,19668,2021-09-06T03:59:52.048042Z,6461,"bucket8$42,:3,:19669",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021rlmt,4.5024,,135.6234,,,,,manual,reviewed,2021-09-06T05:02:47.370600Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-09-06T05:07:47.370695Z,2021-09-06T05:14:58.758140Z,14706,2021-09-06T05:02:43.401120Z,0,2021-09-06T05:13:23.716098Z,12806.0,6079,2021-09-06T05:13:31.418665Z,12960,2021-09-06T05:15:44.073977Z,15613,2021-09-06T05:04:56.244299Z,2656,2021-09-06T05:11:26.465919Z,10461,2021-09-06T05:08:46.423705Z,7260.0,2021-09-06T05:23:00.531870Z,24342,2021-09-06T05:09:14.666448Z,7825,"bucket5$126,:3,:24343",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021rnfh,4.5024,,135.6234,,,,,manual,reviewed,2021-09-07T03:33:14.596700Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-09-07T03:38:14.596713Z,2021-09-07T03:43:52.775498Z,11111,2021-09-07T03:34:37.171422Z,0,2021-09-07T03:42:32.813958Z,9512.0,4347,2021-09-07T03:42:39.778971Z,9651,2021-09-07T03:44:10.324136Z,11462,2021-09-07T03:36:10.353689Z,1863,2021-09-07T03:40:29.433733Z,7044,2021-09-07T03:38:21.078499Z,4477.0,2021-09-07T03:53:19.241229Z,22440,2021-09-07T03:38:31.028517Z,4676,"bucket1$105,:3,:22441",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021rnht,4.5024,,135.6234,,,,,manual,reviewed,2021-09-07T04:47:09.380300Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-09-07T04:52:09.380328Z,2021-09-07T04:59:43.518639Z,19338,2021-09-07T04:43:36.599534Z,0,2021-09-07T04:57:16.230538Z,16392.0,10255,2021-09-07T04:57:26.924954Z,16606,2021-09-07T05:00:31.128046Z,20290,2021-09-07T04:46:25.708094Z,3382,2021-09-07T04:55:49.232579Z,14652,2021-09-07T04:52:25.745673Z,10582.0,2021-09-07T05:09:28.579706Z,31039,2021-09-07T04:52:53.857111Z,11145,"bucket3$73,:3,:31040",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021rpjm,4.5024,,135.6234,,,,,manual,reviewed,2021-09-08T07:56:43.423900Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-09-08T08:01:43.423956Z,2021-09-08T08:06:57.400692Z,9429,2021-09-08T07:59:05.897704Z,0,2021-09-08T08:06:38.998654Z,9061.0,3149,2021-09-08T08:06:56.025623Z,9401,2021-09-08T08:09:58.841551Z,13058,2021-09-08T08:01:11.866324Z,2518,2021-09-08T08:04:02.665692Z,5934,2021-09-08T08:01:53.433743Z,3350.0,2021-09-08T08:12:11.907388Z,15719,2021-09-08T08:02:08.143070Z,3644,"bucket10$7,:3,:15720",,,,,,,,,,,,,,,,
